Unnamed: 0	drugName	condition	review	rating	date	usefulCount
182858	Cymbalta	Depression	"""I take cymbalta for depression and anxiety. I&#039;ve read a few comments on here and it sounds like a few people may have or had serotonin syndrome. It has happened to me in the past when a prior doct didn&#039;t pay attention to my meds. Please be safe. Cymbalta has helped me a lot. I went off for about 3 yrs and have had to go back on."""	10.0	December 16, 2016	27
193229	Cyclobenzaprine	Not Listed / Othe	"""I was extremely confused on this medication , it was awful, I am glad that my doctor diagnosed me properly, as I could easily have been mistaken for dementia"""	1.0	July 1, 2016	4
112630	Lunesta	Insomnia	"""Lunesta is now generic so the cost is low.  I take 3 mg at night and sleep 7-8 hours.  It&#039;s been such a godsend for me.  I have terrible insomnia."""	10.0	September 26, 2015	34
85256	Ethinyl estradiol / norgestimate	Birth Control	"""Mononessa has prevented me from getting pregnant (even when I missed a pill), but not without side effects. I have been taking it for 2 years and have gained 15 pounds and constantly look bloated. I have vaginal discharge from it and experience vaginal dryness constantly. I don&#039;t have cravings from it but sometimes I have depressive mood swings. On the upside, my period went from being so painful I couldn&#039;t function to pretty light and barely any cramps."""	7.0	August 22, 2015	8
34073	Zoledronic acid	Osteoporosis	"""Had the infusion - 15 minutes - 4 days ago. On the day felt fine. The next day thought I was dying, chills, fever, nausea, whole body/bones/joints extremely painful.. Woke up every hour and had to drink water.
Day 3 felt a lot better and managed to go to work. Day 4 I feel fine. Not sure how effective it will be, will  have to have a bone scan in a years time!"""	8.0	December 11, 2016	15
225391	Bupropion	Depression	"""Started this med on June 2nd 2015  with 75mg no difference a month later, I am up to 150mg no difference scrappy mood no desire to do anything.  I drag my self out of bed every morning I am now on 300mg a month later hopefully some miracle would happen I am going to give another month with the 300mg dose, if there is no change, I am trying some thing else. I am so sick of this drugs that take weeks to work and then no result so you have to try something else.  I&#039;ll  keep you posted.  By the he way today July 26  is my 3rd day on 300mg. Wish me luck"""	1.0	July 26, 2015	16
136399	Mirvaso	Rosacea	"""This stuff is really bad and makes rosacea worse. I used it for two weeks and it would work for a few hours but then the rebound flushing was horrendous. I haven&#039;t used it in 6 months and I&#039;d say that it left permanent damage. The area of my face affected by rosacea has increased and the easiness of flushing has too. This could be a side effect of aging as I&#039;ve always had rosacea(26 years old now), but I definitely think mirvaso was a catalyst to increasing symptoms."""	1.0	June 22, 2016	16
128868	Phentermine	Weight Loss	"""In my last post, I had lost 8lb in 2.5 weeks. Starting weight was 181lbs, I currently weigh 168. I have been on Phentermine for about 6 weeks. I have had a busy summer, in which I would usually gain weight however, I have continued to lose even though my busy schedule makes it hard to work out every day. Currently down 13 lbs! I will begin to increase my workout schedule as I am not as busy anymore. Hoping to lose another 10-15lbs within the next 8 weeks (maybe more!)."""	10.0	July 16, 2014	34
102471	Aripiprazole	Depression	"""Worst medication I&#039;ve ever taken. Experienced every side effect except sudden death and compulsive gambling.  Started to feel like a zombie devoid of anything real.  If you&#039;re not psychotic, don&#039;t take this!!!"""	1.0	March 2, 2017	24
169872	Amitriptyline	Depression	"""This medication not only helped my mood to pull me out of my depression but it also decreased my migraines which could last for several days at a time."""	9.0	April 9, 2008	152
49931	Gabapentin	Peripheral Neuropathy	"""I have been taking 600mg two hours before bedtime for a few years now for burning feet at night.  It usually works quite well. I have not had to increase my dosage and I have no side effects other than it makes me sleepy which is great at night."""	9.0	November 26, 2015	57
155178	Metronidazole	Trichomoniasis	"""AT LAST IM FREE OF BV. After years of BV I&#039;m finally smell free. I can&#039;t even tell you how amazing this drug is. I&#039;ve had zero side effects and I don&#039;t even care if the pill has a slight taste to it its far from the smell I was experiencing. I started to see results from day 2."""	10.0	February 22, 2016	24
11945	Fastin	Weight Loss	"""I have been working out for the past year and a half. I&#039;ve taken many kinds of diet pills and let me tell you this is by far the BEST thing. I&#039;ve lost 35lbs and I feel wonderful. I do feel a little jittery but I can handle that. It&#039;s great and I hope it never goes away. Love it!"""	10.0	November 24, 2013	150
91449	Anastrozole	Breast Cance	"""Began taking this med about a month ago.  So far, have NO sweating, but the arthritic pain is pretty high.  Arms fall asleep when sleeping in most positions other than sleeping on my back.  Have also noticed &quot;tingling&quot; on the left forward part of my brain.  Comes and goes.  Hair loss, but not extensive.  Finding it difficult to tie shoe laces - middle finger, left hand--knuckle keeps popping (painful).  Lots of soreness and stiffness in the upper part of my spine.  Yesterday (8/4) thought I had a chunk of donut stuck in my esophagus but I can still feel something there today.  Will need to contact oncologist for guidance on that."""	6.0	August 5, 2015	45
159016	TriNessa	Birth Control	"""Been on trinessa for 6 months because my insurance won&#039;t give me ortho tricyclen. I used to just go to the health dept and get ortho for free, I was on that 15 years and didn&#039;t have a single issue. Trinessa makes me bloated, irritable, depressed, sore swollen breasts, I cry a lot and I&#039;ve gained 20  lbs!!!! No babies is the only plus."""	2.0	March 19, 2016	3
116130	Clindamycin	Sinusitis	"""I was given this for a severe sinus infection, I have taken the full prescription as noted and am still suffering ailments of the sinusitis, each time the med is taken I cough uncontrollably, have the nastiest metallic taste in my mouth along with nausea and an enormous amount of heartburn,feverish feeling almost like I am sunburned I took 2 150mg 4x a day for 10 days. Will try to avoid this one next time."""	1.0	January 16, 2017	5
138107	Ortho Evra	Birth Control	"""I&#039;m a 19 year old and I&#039;ve had my fair share with different birth controls. I tried the NuvaRing and that was not the most comfortable thing in the world so I decided to try the Patch. I&#039;ve been on it for a solid year and a half and for the most part it works, I have not had a child. But every month I would get so nauseous after putting a new patch on after my period that I&#039;d need to sit back and close my eyes for awhile. It drained my energy levels completely. And every so often I would have my period for a lengthy month, without it lightening up or signs of stopping. I was finally fed up with my monthly periods that I went to the doctor and she suggested the Mirena."""	6.0	April 21, 2014	17
3384	Nitrofurantoin	Urinary Tract Infection	"""I took Nitrofurantoin for 7 days and while it cleared the UTI I have never felt so ill on it.  This was two and a half weeks ago and I suspect the side effects are still around but not as severe. Headaches, flu like feeling and ringing in my ears and chest congestion.  I don&#039;t feel back to normal.  Does anyone know how long it will take to get back to normal? I&#039;m in the UK."""	8.0	February 4, 2016	11
